gene_label,gene
LRRC25,http://identifiers.org/hgnc/29806
LRRC25,https://purl.org/ccf/ASCTB-TEMP_lrrc25
LRRC26,http://identifiers.org/hgnc/31409
LRRC26,https://purl.org/ccf/ASCTB-TEMP_lrrc26
LRRC27,http://identifiers.org/hgnc/29346
LRRC28,http://identifiers.org/hgnc/28355
LRRC3,http://identifiers.org/hgnc/14965
LRRC31,http://identifiers.org/hgnc/26261
LRRC32,http://identifiers.org/hgnc/4161
LRRC32,https://purl.org/ccf/ASCTB-TEMP_lrrc32
LRRC34,http://identifiers.org/hgnc/28408
LRRC34,https://purl.org/ccf/ASCTB-TEMP_lrrc34
LRRC36,http://identifiers.org/hgnc/25615
LRRC37A,http://identifiers.org/hgnc/29069
LRRC37A2,http://identifiers.org/hgnc/32404
LRRC37A3,http://identifiers.org/hgnc/32427
LRRC37B,http://identifiers.org/hgnc/29070
LRRC37BP1,http://identifiers.org/hgnc/25390
LRRC38,https://purl.org/ccf/ASCTB-TEMP_lrrc38
LRRC39,http://identifiers.org/hgnc/28228
LRRC3B,http://identifiers.org/hgnc/28105
LRRC3B,https://purl.org/ccf/ASCTB-TEMP_lrrc3b
LRRC3B-AS1,http://identifiers.org/hgnc/55847
LRRC4,https://purl.org/ccf/ASCTB-TEMP_lrrc4
LRRC40,http://identifiers.org/hgnc/26004
LRRC41,http://identifiers.org/hgnc/16917
LRRC42,http://identifiers.org/hgnc/28792
LRRC43,http://identifiers.org/hgnc/28562
LRRC43,https://purl.org/ccf/ASCTB-TEMP_lrrc43
LRRC46,http://identifiers.org/hgnc/25047
LRRC46,https://purl.org/ccf/ASCTB-TEMP_lrrc46
LRRC47,http://identifiers.org/hgnc/29207
LRRC47,https://purl.org/ccf/ASCTB-TEMP_lrrc47
LRRC49,http://identifiers.org/hgnc/25965
LRRC49,https://purl.org/ccf/ASCTB-TEMP_lrrc49
LRRC4B,http://identifiers.org/hgnc/25042
LRRC4C,http://identifiers.org/hgnc/29317
LRRC4C,https://purl.org/ccf/ASCTB-TEMP_lrrc4c
LRRC51,http://identifiers.org/hgnc/55526
LRRC52,http://identifiers.org/hgnc/32156
LRRC52-AS1,http://identifiers.org/hgnc/54044
LRRC53,http://identifiers.org/hgnc/25255
LRRC56,http://identifiers.org/hgnc/25430
LRRC57,http://identifiers.org/hgnc/26719
LRRC58,http://identifiers.org/hgnc/26968
LRRC59,http://identifiers.org/hgnc/28817
LRRC59,https://purl.org/ccf/ASCTB-TEMP_lrrc59
LRRC61,http://identifiers.org/hgnc/21704
LRRC61,https://purl.org/ccf/ASCTB-TEMP_lrrc61
LRRC69,http://identifiers.org/hgnc/34303
LRRC7,http://identifiers.org/hgnc/18531
LRRC70,http://identifiers.org/hgnc/35155
LRRC71,https://purl.org/ccf/ASCTB-TEMP_lrrc71
LRRC73,http://identifiers.org/hgnc/21375
LRRC73,https://purl.org/ccf/ASCTB-TEMP_lrrc73
LRRC75A,http://identifiers.org/hgnc/32403
LRRC75A,https://purl.org/ccf/ASCTB-TEMP_lrrc75a
LRRC8A,http://identifiers.org/hgnc/19027
LRRC8A,https://purl.org/ccf/ASCTB-TEMP_lrrc8a
LRRC8B,http://identifiers.org/hgnc/30692
LRRC8C,http://identifiers.org/hgnc/25075
LRRC8C,https://purl.org/ccf/ASCTB-TEMP_lrrc8c
LRRC8C-DT,http://identifiers.org/hgnc/53731
LRRC8D,http://identifiers.org/hgnc/16992
LRRC8E,http://identifiers.org/hgnc/26272
LRRC9,http://identifiers.org/hgnc/19848
LRRCC1,http://identifiers.org/hgnc/29373
LRRCC1,https://purl.org/ccf/ASCTB-TEMP_lrrcc1
LRRD1,http://identifiers.org/hgnc/34300
LRRFIP1,http://identifiers.org/hgnc/6702
LRRFIP1,https://purl.org/ccf/ASCTB-TEMP_lrrfip1
LRRFIP2,http://identifiers.org/hgnc/6703
LRRFIP2,https://purl.org/ccf/ASCTB-TEMP_lrrfip2
LRRIQ1,http://identifiers.org/hgnc/25708
LRRIQ1,https://purl.org/ccf/ASCTB-TEMP_lrriq1
LRRK1,http://identifiers.org/hgnc/18608
LRRK1,https://purl.org/ccf/ASCTB-TEMP_lrrk1
LRRK2,http://identifiers.org/hgnc/18618
LRRK2,https://purl.org/ccf/ASCTB-TEMP_lrrk2
LRRK2-DT,http://identifiers.org/hgnc/40848
LRRN1,http://identifiers.org/hgnc/20980
LRRN3,http://identifiers.org/hgnc/17200
LRRN4,http://identifiers.org/hgnc/16208
LRRTM3,http://identifiers.org/hgnc/19410
LRRTM3,https://purl.org/ccf/ASCTB-TEMP_lrrtm3
LRRTM4,http://identifiers.org/hgnc/19411
LRSAM1,http://identifiers.org/hgnc/25135
LRSAM1,https://purl.org/ccf/ASCTB-TEMP_lrsam1
LRTM1,http://identifiers.org/hgnc/25023
LRTM1,https://purl.org/ccf/ASCTB-TEMP_lrtm1
LRTOMT,http://identifiers.org/hgnc/25033
LRWD1,http://identifiers.org/hgnc/21769
LRWD1,https://purl.org/ccf/ASCTB-TEMP_lrwd1
LSAMP,http://identifiers.org/hgnc/6705
LSAMP,https://purl.org/ccf/ASCTB-TEMP_lsamp
LSAMP-AS1,http://identifiers.org/hgnc/40350
LSG1,http://identifiers.org/hgnc/25652
LSM1,http://identifiers.org/hgnc/20472
LSM1,https://purl.org/ccf/ASCTB-TEMP_lsm1
LSM10,http://identifiers.org/hgnc/17562
LSM10,https://purl.org/ccf/ASCTB-TEMP_lsm10
LSM11,https://purl.org/ccf/ASCTB-TEMP_lsm11
LSM12,http://identifiers.org/hgnc/26407
LSM12P1,http://identifiers.org/hgnc/32453
LSM14A,http://identifiers.org/hgnc/24489
LSM14B,http://identifiers.org/hgnc/15887
LSM2,http://identifiers.org/hgnc/13940
LSM2,https://purl.org/ccf/ASCTB-TEMP_lsm2
LSM3,http://identifiers.org/hgnc/17874
LSM3,https://purl.org/ccf/ASCTB-TEMP_lsm3
LSM4,http://identifiers.org/hgnc/17259
LSM4,https://purl.org/ccf/ASCTB-TEMP_lsm4
LSM5,http://identifiers.org/hgnc/17162
LSM5,https://purl.org/ccf/ASCTB-TEMP_lsm5
LSM6,http://identifiers.org/hgnc/17017
LSM7,http://identifiers.org/hgnc/20470
LSM7,https://purl.org/ccf/ASCTB-TEMP_lsm7
LSM8,http://identifiers.org/hgnc/20471
LSMEM1,https://purl.org/ccf/ASCTB-TEMP_lsmem1
LSMEM2,http://identifiers.org/hgnc/26781
LSP1,http://identifiers.org/hgnc/6707
LSP1,https://purl.org/ccf/ASCTB-TEMP_lsp1
LSP1P4,http://identifiers.org/hgnc/53915
LSR,http://identifiers.org/hgnc/29572
LSR,https://purl.org/ccf/ASCTB-TEMP_lsr
LSS,http://identifiers.org/hgnc/6708
LST1,http://identifiers.org/hgnc/14189
LST1,https://purl.org/ccf/ASCTB-TEMP_lst1
LTA,http://identifiers.org/hgnc/6709
LTA4H,http://identifiers.org/hgnc/6710
LTA4H,https://purl.org/ccf/ASCTB-TEMP_lta4h
LTB,http://identifiers.org/hgnc/6711
LTB,https://purl.org/ccf/ASCTB-TEMP_ltb
LTB4R,http://identifiers.org/hgnc/6713
LTBP1,http://identifiers.org/hgnc/6714
LTBP1,https://purl.org/ccf/ASCTB-TEMP_ltbp1
LTBP2,http://identifiers.org/hgnc/6715
LTBP2,https://purl.org/ccf/ASCTB-TEMP_ltbp2
LTBP3,http://identifiers.org/hgnc/6716
LTBP3,https://purl.org/ccf/ASCTB-TEMP_ltbp3
LTBP4,http://identifiers.org/hgnc/6717
LTBP4,https://purl.org/ccf/ASCTB-TEMP_ltbp4
LTBR,http://identifiers.org/hgnc/6718
LTBR,https://purl.org/ccf/ASCTB-TEMP_ltbr
LTC4S,http://identifiers.org/hgnc/6719
LTC4S,https://purl.org/ccf/ASCTB-TEMP_ltc4s
LTK,http://identifiers.org/hgnc/6721
LTK,https://purl.org/ccf/ASCTB-TEMP_ltk
LTN1,http://identifiers.org/hgnc/13082
LTO1,http://identifiers.org/hgnc/17589
LTV1,http://identifiers.org/hgnc/21173
LUADT1,http://identifiers.org/hgnc/51845
LUC7L,http://identifiers.org/hgnc/6723
LUC7L2,http://identifiers.org/hgnc/21608
LUC7L3,http://identifiers.org/hgnc/24309
LUC7L3,https://purl.org/ccf/ASCTB-TEMP_luc7l3
LUCAT1,http://identifiers.org/hgnc/48498
LUCAT1,https://purl.org/ccf/ASCTB-TEMP_lucat1
LURAP1L,http://identifiers.org/hgnc/31452
LURAP1L,https://purl.org/ccf/ASCTB-TEMP_lurap1l
LURAP1L-AS1,http://identifiers.org/hgnc/49761
LUZP1,http://identifiers.org/hgnc/14985
LUZP1,https://purl.org/ccf/ASCTB-TEMP_luzp1
LUZP2,http://identifiers.org/hgnc/23206
LUZP2,https://purl.org/ccf/ASCTB-TEMP_luzp2
LVRN,http://identifiers.org/hgnc/26904
LVRN,https://purl.org/ccf/ASCTB-TEMP_lvrn
LXN,http://identifiers.org/hgnc/13347
LXN,https://purl.org/ccf/ASCTB-TEMP_lxn
LY6E,http://identifiers.org/hgnc/6727
LY6E,https://purl.org/ccf/ASCTB-TEMP_ly6e
LY6G5C,http://identifiers.org/hgnc/13932
LY6G6C,http://identifiers.org/hgnc/13936
LY6G6F,http://identifiers.org/hgnc/13933
LY6G6F,https://purl.org/ccf/ASCTB-TEMP_ly6g6f
LY6H,http://identifiers.org/hgnc/6728
LY6H,https://purl.org/ccf/ASCTB-TEMP_ly6h
LY6K,http://identifiers.org/hgnc/24225
LY75,http://identifiers.org/hgnc/6729
LY75,https://purl.org/ccf/ASCTB-TEMP_ly75
LY86,http://identifiers.org/hgnc/16837
LY86,https://purl.org/ccf/ASCTB-TEMP_ly86
LY86-AS1,http://identifiers.org/hgnc/26593
LY9,http://identifiers.org/hgnc/6730
LY9,https://purl.org/ccf/ASCTB-TEMP_ly9
LY96,http://identifiers.org/hgnc/17156
LY96,https://purl.org/ccf/ASCTB-TEMP_ly96
LYAR,http://identifiers.org/hgnc/26021
LYAR,https://purl.org/ccf/ASCTB-TEMP_lyar
LYG1,http://identifiers.org/hgnc/27014
LYG2,http://identifiers.org/hgnc/29615
LYL1,http://identifiers.org/hgnc/6734
LYL1,https://purl.org/ccf/ASCTB-TEMP_lyl1
LYN,http://identifiers.org/hgnc/6735
LYN,https://purl.org/ccf/ASCTB-TEMP_lyn
LYPD1,http://identifiers.org/hgnc/28431
LYPD1,https://purl.org/ccf/ASCTB-TEMP_lypd1
LYPD2,http://identifiers.org/hgnc/25215
LYPD2,https://purl.org/ccf/ASCTB-TEMP_lypd2
LYPD6,http://identifiers.org/hgnc/28751
LYPD6B,http://identifiers.org/hgnc/27018
LYPD8,https://purl.org/ccf/ASCTB-TEMP_lypd8
LYPLA1,http://identifiers.org/hgnc/6737
LYPLA2,http://identifiers.org/hgnc/6738
LYPLAL1,http://identifiers.org/hgnc/20440
LYPLAL1,https://purl.org/ccf/ASCTB-TEMP_lyplal1
LYPLAL1-DT,http://identifiers.org/hgnc/50560
LYRM1,http://identifiers.org/hgnc/25074
LYRM1,https://purl.org/ccf/ASCTB-TEMP_lyrm1
LYRM2,http://identifiers.org/hgnc/25229
LYRM4,http://identifiers.org/hgnc/21365
LYRM7,http://identifiers.org/hgnc/28072
LYRM9,http://identifiers.org/hgnc/27314
LYSET,http://identifiers.org/hgnc/20218
LYSMD2,http://identifiers.org/hgnc/28571
LYSMD2,https://purl.org/ccf/ASCTB-TEMP_lysmd2
LYSMD3,http://identifiers.org/hgnc/26969
LYSMD3,https://purl.org/ccf/ASCTB-TEMP_lysmd3
LYSMD4,http://identifiers.org/hgnc/26571
LYST,http://identifiers.org/hgnc/1968
LYST,https://purl.org/ccf/ASCTB-TEMP_lyst
LYZ,http://identifiers.org/hgnc/6740
LYZ,https://purl.org/ccf/ASCTB-TEMP_lyz
LYZL2,http://identifiers.org/hgnc/29613
LZIC,http://identifiers.org/hgnc/17497
LZIC,https://purl.org/ccf/ASCTB-TEMP_lzic
LZTFL1,http://identifiers.org/hgnc/6741
LZTR1,http://identifiers.org/hgnc/6742
LZTS1,http://identifiers.org/hgnc/13861
LZTS1,https://purl.org/ccf/ASCTB-TEMP_lzts1
LZTS1-AS1,http://identifiers.org/hgnc/43630
LZTS2,http://identifiers.org/hgnc/29381
LZTS3,http://identifiers.org/hgnc/30139
LZTS3,https://purl.org/ccf/ASCTB-TEMP_lzts3
M6PR,http://identifiers.org/hgnc/6752
M6PR,https://purl.org/ccf/ASCTB-TEMP_m6pr
MAB21L1,https://purl.org/ccf/ASCTB-TEMP_mab21l1
MAB21L2,https://purl.org/ccf/ASCTB-TEMP_mab21l2
MACC1,http://identifiers.org/hgnc/30215
MACC1,https://purl.org/ccf/ASCTB-TEMP_macc1
MACC1-AS1,http://identifiers.org/hgnc/41257
MACF1,http://identifiers.org/hgnc/13664
MACF1,https://purl.org/ccf/ASCTB-TEMP_macf1
MACIR,http://identifiers.org/hgnc/25052
MACO1,http://identifiers.org/hgnc/25572
MACROD1,http://identifiers.org/hgnc/29598
MACROD1,https://purl.org/ccf/ASCTB-TEMP_macrod1
MACROD2,http://identifiers.org/hgnc/16126
MACROD2,https://purl.org/ccf/ASCTB-TEMP_macrod2
MACROH2A1,http://identifiers.org/hgnc/4740
MACROH2A2,http://identifiers.org/hgnc/14453
MAD1L1,http://identifiers.org/hgnc/6762
MAD2L1,http://identifiers.org/hgnc/6763
MAD2L1,https://purl.org/ccf/ASCTB-TEMP_mad2l1
MAD2L1-DT,http://identifiers.org/hgnc/55546
MAD2L1BP,http://identifiers.org/hgnc/21059
MAD2L1BP,https://purl.org/ccf/ASCTB-TEMP_mad2l1bp
MAD2L2,http://identifiers.org/hgnc/6764
MAD2L2,https://purl.org/ccf/ASCTB-TEMP_mad2l2
MADCAM1,http://identifiers.org/hgnc/6765
MADD,http://identifiers.org/hgnc/6766
MADD,https://purl.org/ccf/ASCTB-TEMP_madd
MAEA,http://identifiers.org/hgnc/13731
MAEA,https://purl.org/ccf/ASCTB-TEMP_maea
MAF,http://identifiers.org/hgnc/6776
MAF,https://purl.org/ccf/ASCTB-TEMP_maf
MAF1,http://identifiers.org/hgnc/24966
MAFA,http://identifiers.org/hgnc/23145
MAFB,http://identifiers.org/hgnc/6408
MAFB,https://purl.org/ccf/ASCTB-TEMP_mafb
MAFF,http://identifiers.org/hgnc/6780
MAFF,https://purl.org/ccf/ASCTB-TEMP_maff
MAFG,http://identifiers.org/hgnc/6781
MAFK,http://identifiers.org/hgnc/6782
MAFTRR,http://identifiers.org/hgnc/51525
MAGEA12,http://identifiers.org/hgnc/6799
MAGEA3,http://identifiers.org/hgnc/6801
MAGEA3-DT,http://identifiers.org/hgnc/56247
MAGED1,http://identifiers.org/hgnc/6813
MAGED1,https://purl.org/ccf/ASCTB-TEMP_maged1
MAGED2,http://identifiers.org/hgnc/16353
MAGED2,https://purl.org/ccf/ASCTB-TEMP_maged2
MAGEF1,http://identifiers.org/hgnc/29639
MAGEH1,http://identifiers.org/hgnc/24092
MAGEH1,https://purl.org/ccf/ASCTB-TEMP_mageh1
MAGI1,http://identifiers.org/hgnc/946
MAGI1,https://purl.org/ccf/ASCTB-TEMP_magi1
MAGI1-AS1,http://identifiers.org/hgnc/40091
MAGI1-IT1,http://identifiers.org/hgnc/42436
MAGI2,http://identifiers.org/hgnc/18957
MAGI2-AS3,http://identifiers.org/hgnc/40862
MAGI2-AS3,https://purl.org/ccf/ASCTB-TEMP_magi2-as3
MAGI3,http://identifiers.org/hgnc/29647
MAGI3,https://purl.org/ccf/ASCTB-TEMP_magi3
MAGIX,http://identifiers.org/hgnc/30006
MAGOH,http://identifiers.org/hgnc/6815
MAGOHB,http://identifiers.org/hgnc/25504
MAGOHB,https://purl.org/ccf/ASCTB-TEMP_magohb
MAGT1,http://identifiers.org/hgnc/28880
MAGT1,https://purl.org/ccf/ASCTB-TEMP_magt1
MAILR,http://identifiers.org/hgnc/51558
MAK,http://identifiers.org/hgnc/6816
MAK,https://purl.org/ccf/ASCTB-TEMP_mak
MAL2-AS1,http://identifiers.org/hgnc/53626
MALAT1,http://identifiers.org/hgnc/29665
MALAT1,https://purl.org/ccf/ASCTB-TEMP_malat1
MALL,http://identifiers.org/hgnc/6818
MALL,https://purl.org/ccf/ASCTB-TEMP_mall
MALRD1,http://identifiers.org/hgnc/24331
MALRD1,https://purl.org/ccf/ASCTB-TEMP_malrd1
MALSU1,http://identifiers.org/hgnc/21721
MALSU1,https://purl.org/ccf/ASCTB-TEMP_malsu1
MALT1,http://identifiers.org/hgnc/6819
MALT1-AS1,http://identifiers.org/hgnc/55306
MAMDC2,http://identifiers.org/hgnc/23673
MAMDC2,https://purl.org/ccf/ASCTB-TEMP_mamdc2
MAMDC2-AS1,http://identifiers.org/hgnc/48719
MAMDC4,http://identifiers.org/hgnc/24083
MAML1,http://identifiers.org/hgnc/13632
MAML2,http://identifiers.org/hgnc/16259
MAML2,https://purl.org/ccf/ASCTB-TEMP_maml2
MAML3,http://identifiers.org/hgnc/16272
MAML3,https://purl.org/ccf/ASCTB-TEMP_maml3
MAMLD1,http://identifiers.org/hgnc/2568
MAMSTR,http://identifiers.org/hgnc/26689
MAN1A1,http://identifiers.org/hgnc/6821
MAN1A1,https://purl.org/ccf/ASCTB-TEMP_man1a1
MAN1A2,http://identifiers.org/hgnc/6822
MAN1B1,http://identifiers.org/hgnc/6823
MAN1B1,https://purl.org/ccf/ASCTB-TEMP_man1b1
MAN1B1-DT,http://identifiers.org/hgnc/48715
MAN1C1,http://identifiers.org/hgnc/19080
MAN1C1,https://purl.org/ccf/ASCTB-TEMP_man1c1
MAN2A1,http://identifiers.org/hgnc/6824
MAN2A1,https://purl.org/ccf/ASCTB-TEMP_man2a1
MAN2A2,http://identifiers.org/hgnc/6825
MAN2A2,https://purl.org/ccf/ASCTB-TEMP_man2a2
MAN2B1,http://identifiers.org/hgnc/6826
MAN2B1,https://purl.org/ccf/ASCTB-TEMP_man2b1
MAN2B2,http://identifiers.org/hgnc/29623
MAN2C1,http://identifiers.org/hgnc/6827
MAN2C1,https://purl.org/ccf/ASCTB-TEMP_man2c1
MANBA,http://identifiers.org/hgnc/6831
MANBAL,http://identifiers.org/hgnc/15799
MANEA,http://identifiers.org/hgnc/21072
MANEA,https://purl.org/ccf/ASCTB-TEMP_manea
MANEA-DT,http://identifiers.org/hgnc/43732
MANF,http://identifiers.org/hgnc/15461
MANF,https://purl.org/ccf/ASCTB-TEMP_manf
MANSC1,http://identifiers.org/hgnc/25505
MAOA,http://identifiers.org/hgnc/6833
MAOA,https://purl.org/ccf/ASCTB-TEMP_maoa
MAOB,http://identifiers.org/hgnc/6834
MAOB,https://purl.org/ccf/ASCTB-TEMP_maob
MAP10,http://identifiers.org/hgnc/29265
MAP1A,http://identifiers.org/hgnc/6835
MAP1A,https://purl.org/ccf/ASCTB-TEMP_map1a
MAP1B,http://identifiers.org/hgnc/6836
MAP1B,https://purl.org/ccf/ASCTB-TEMP_map1b
MAP1LC3A,http://identifiers.org/hgnc/6838
MAP1LC3B,http://identifiers.org/hgnc/13352
MAP1LC3B,https://purl.org/ccf/ASCTB-TEMP_map1lc3b
MAP1LC3B2,http://identifiers.org/hgnc/34390
MAP1LC3BP1,http://identifiers.org/hgnc/49783
MAP1S,http://identifiers.org/hgnc/15715
MAP2,http://identifiers.org/hgnc/6839
MAP2,https://purl.org/ccf/ASCTB-TEMP_map2
MAP2K1,http://identifiers.org/hgnc/6840
MAP2K2,http://identifiers.org/hgnc/6842
MAP2K2,https://purl.org/ccf/ASCTB-TEMP_map2k2
MAP2K3,http://identifiers.org/hgnc/6843
MAP2K3,https://purl.org/ccf/ASCTB-TEMP_map2k3
MAP2K4,http://identifiers.org/hgnc/6844
MAP2K4,https://purl.org/ccf/ASCTB-TEMP_map2k4
MAP2K5,http://identifiers.org/hgnc/6845
MAP2K5,https://purl.org/ccf/ASCTB-TEMP_map2k5
MAP2K5-DT,http://identifiers.org/hgnc/55261
MAP2K6,http://identifiers.org/hgnc/6846
MAP2K7,http://identifiers.org/hgnc/6847
MAP3K1,http://identifiers.org/hgnc/6848
MAP3K10,http://identifiers.org/hgnc/6849
MAP3K11,http://identifiers.org/hgnc/6850
MAP3K11,https://purl.org/ccf/ASCTB-TEMP_map3k11
MAP3K12,http://identifiers.org/hgnc/6851
MAP3K13,http://identifiers.org/hgnc/6852
MAP3K13,https://purl.org/ccf/ASCTB-TEMP_map3k13
MAP3K14,http://identifiers.org/hgnc/6853
MAP3K15,http://identifiers.org/hgnc/31689
MAP3K19,http://identifiers.org/hgnc/26249
MAP3K19,https://purl.org/ccf/ASCTB-TEMP_map3k19
MAP3K2,http://identifiers.org/hgnc/6854
MAP3K2-DT,http://identifiers.org/hgnc/54088
MAP3K20,http://identifiers.org/hgnc/17797
MAP3K20-AS1,http://identifiers.org/hgnc/27935
MAP3K21,http://identifiers.org/hgnc/29798
MAP3K3,http://identifiers.org/hgnc/6855
MAP3K3,https://purl.org/ccf/ASCTB-TEMP_map3k3
MAP3K4,http://identifiers.org/hgnc/6856
MAP3K4,https://purl.org/ccf/ASCTB-TEMP_map3k4
MAP3K4-AS1,http://identifiers.org/hgnc/55048
MAP3K5,http://identifiers.org/hgnc/6857
MAP3K5,https://purl.org/ccf/ASCTB-TEMP_map3k5
MAP3K5-AS1,http://identifiers.org/hgnc/40358
MAP3K6,http://identifiers.org/hgnc/6858
MAP3K7,http://identifiers.org/hgnc/6859
MAP3K7CL,http://identifiers.org/hgnc/16457
MAP3K7CL,https://purl.org/ccf/ASCTB-TEMP_map3k7cl
MAP3K8,http://identifiers.org/hgnc/6860
MAP3K8,https://purl.org/ccf/ASCTB-TEMP_map3k8
MAP3K9,http://identifiers.org/hgnc/6861
MAP3K9-DT,http://identifiers.org/hgnc/53189
MAP4,http://identifiers.org/hgnc/6862
MAP4,https://purl.org/ccf/ASCTB-TEMP_map4
MAP4K1,http://identifiers.org/hgnc/6863
MAP4K1,https://purl.org/ccf/ASCTB-TEMP_map4k1
MAP4K1-AS1,http://identifiers.org/hgnc/55302
MAP4K2,http://identifiers.org/hgnc/6864
MAP4K2,https://purl.org/ccf/ASCTB-TEMP_map4k2
MAP4K3,http://identifiers.org/hgnc/6865
MAP4K3-DT,http://identifiers.org/hgnc/54056
MAP4K4,http://identifiers.org/hgnc/6866
MAP4K4,https://purl.org/ccf/ASCTB-TEMP_map4k4
MAP4K5,http://identifiers.org/hgnc/6867
MAP4K5,https://purl.org/ccf/ASCTB-TEMP_map4k5
MAP6,https://purl.org/ccf/ASCTB-TEMP_map6
MAP7,http://identifiers.org/hgnc/6869
MAP7,https://purl.org/ccf/ASCTB-TEMP_map7
MAP7-AS1,http://identifiers.org/hgnc/56045
MAP7D1,http://identifiers.org/hgnc/25514
MAP7D2,https://purl.org/ccf/ASCTB-TEMP_map7d2
MAP7D3,http://identifiers.org/hgnc/25742
MAP9,http://identifiers.org/hgnc/26118
MAP9,https://purl.org/ccf/ASCTB-TEMP_map9
MAP9-AS1,http://identifiers.org/hgnc/56110
MAPK1,http://identifiers.org/hgnc/6871
MAPK1,https://purl.org/ccf/ASCTB-TEMP_mapk1
MAPK10,http://identifiers.org/hgnc/6872
MAPK10,https://purl.org/ccf/ASCTB-TEMP_mapk10
MAPK10-AS1,http://identifiers.org/hgnc/40359
MAPK13,http://identifiers.org/hgnc/6875
MAPK13,https://purl.org/ccf/ASCTB-TEMP_mapk13
MAPK14,http://identifiers.org/hgnc/6876
MAPK15,https://purl.org/ccf/ASCTB-TEMP_mapk15
MAPK1IP1L,http://identifiers.org/hgnc/19840
MAPK1IP1L,https://purl.org/ccf/ASCTB-TEMP_mapk1ip1l
MAPK3,http://identifiers.org/hgnc/6877
MAPK3,https://purl.org/ccf/ASCTB-TEMP_mapk3
MAPK4,http://identifiers.org/hgnc/6878
MAPK4,https://purl.org/ccf/ASCTB-TEMP_mapk4
MAPK6,http://identifiers.org/hgnc/6879
MAPK6,https://purl.org/ccf/ASCTB-TEMP_mapk6
MAPK6-DT,http://identifiers.org/hgnc/53900
MAPK7,http://identifiers.org/hgnc/6880
MAPK8,http://identifiers.org/hgnc/6881
MAPK8IP3,http://identifiers.org/hgnc/6884
MAPK8IP3,https://purl.org/ccf/ASCTB-TEMP_mapk8ip3
MAPK8IP3-AS1,http://identifiers.org/hgnc/56087
MAPK9,http://identifiers.org/hgnc/6886
MAPKAP1,http://identifiers.org/hgnc/18752
MAPKAP1,https://purl.org/ccf/ASCTB-TEMP_mapkap1
MAPKAPK2,http://identifiers.org/hgnc/6887
MAPKAPK3,http://identifiers.org/hgnc/6888
MAPKAPK3,https://purl.org/ccf/ASCTB-TEMP_mapkapk3
MAPKAPK5,http://identifiers.org/hgnc/6889
MAPKAPK5-AS1,http://identifiers.org/hgnc/24091
MAPKAPK5-AS1,https://purl.org/ccf/ASCTB-TEMP_mapkapk5-as1
MAPKBP1,http://identifiers.org/hgnc/29536
MAPRE1,http://identifiers.org/hgnc/6890
MAPRE1,https://purl.org/ccf/ASCTB-TEMP_mapre1
MAPRE2,http://identifiers.org/hgnc/6891
MAPRE2,https://purl.org/ccf/ASCTB-TEMP_mapre2
MAPRE3,http://identifiers.org/hgnc/6892
MAPRE3,https://purl.org/ccf/ASCTB-TEMP_mapre3
MAPT,http://identifiers.org/hgnc/6893
MAPT,https://purl.org/ccf/ASCTB-TEMP_mapt
MARCH1,https://purl.org/ccf/ASCTB-TEMP_march1
MARCHF1,http://identifiers.org/hgnc/26077
MARCHF10,http://identifiers.org/hgnc/26655
MARCHF11-AS1,http://identifiers.org/hgnc/41287
